region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,page_hinkley,raw_30min,285,8549,2020-08-26 02:30:00,7734.17
NSW1,page_hinkley,raw_30min,286,8579,2020-08-26 17:30:00,9329.04
NSW1,page_hinkley,raw_30min,287,8609,2020-08-27 08:30:00,9862.45
NSW1,page_hinkley,raw_30min,288,8639,2020-08-27 23:30:00,8420.53
NSW1,page_hinkley,raw_30min,289,8669,2020-08-28 14:30:00,6665.57
NSW1,page_hinkley,raw_30min,290,8699,2020-08-29 05:30:00,6921.05
NSW1,page_hinkley,raw_30min,291,8729,2020-08-29 20:30:00,8702.04
NSW1,page_hinkley,raw_30min,292,8759,2020-08-30 11:30:00,5932.97
NSW1,page_hinkley,raw_30min,293,8789,2020-08-31 02:30:00,6326.21
NSW1,page_hinkley,raw_30min,294,8819,2020-08-31 17:30:00,8984.5
NSW1,page_hinkley,raw_30min,295,8849,2020-09-01 08:30:00,8372.07
NSW1,page_hinkley,raw_30min,296,8879,2020-09-01 23:30:00,8105.32
NSW1,page_hinkley,raw_30min,297,8909,2020-09-02 14:30:00,6889.81
NSW1,page_hinkley,raw_30min,298,8939,2020-09-03 05:30:00,6580.95
NSW1,page_hinkley,raw_30min,299,8969,2020-09-03 20:30:00,8251.38
NSW1,page_hinkley,raw_30min,300,8999,2020-09-04 11:30:00,7444.01
NSW1,page_hinkley,raw_30min,301,9029,2020-09-05 02:30:00,6446.03
NSW1,page_hinkley,raw_30min,302,9059,2020-09-05 17:30:00,7477.17
NSW1,page_hinkley,raw_30min,303,9089,2020-09-06 08:30:00,6976.28
NSW1,page_hinkley,raw_30min,304,9119,2020-09-06 23:30:00,7267.94
NSW1,page_hinkley,raw_30min,305,9149,2020-09-07 14:30:00,6600.4
NSW1,page_hinkley,raw_30min,306,9179,2020-09-08 05:30:00,6614.94
NSW1,page_hinkley,raw_30min,307,9209,2020-09-08 20:30:00,8307.75
NSW1,page_hinkley,raw_30min,308,9239,2020-09-09 11:30:00,8139.18
NSW1,page_hinkley,raw_30min,309,9269,2020-09-10 02:30:00,6808.96
NSW1,page_hinkley,raw_30min,310,9299,2020-09-10 17:30:00,8660.57
NSW1,page_hinkley,raw_30min,311,9329,2020-09-11 08:30:00,7991.02
NSW1,page_hinkley,raw_30min,312,9359,2020-09-11 23:30:00,7966.29
NSW1,page_hinkley,raw_30min,313,9389,2020-09-12 14:30:00,5817.42
NSW1,page_hinkley,raw_30min,314,9419,2020-09-13 05:30:00,5872.77
NSW1,page_hinkley,raw_30min,315,9449,2020-09-13 20:30:00,7958.87
NSW1,page_hinkley,raw_30min,316,9479,2020-09-14 11:30:00,6353.41
NSW1,page_hinkley,raw_30min,317,9509,2020-09-15 02:30:00,6598.64
NSW1,page_hinkley,raw_30min,318,9539,2020-09-15 17:30:00,8161.85
NSW1,page_hinkley,raw_30min,319,9569,2020-09-16 08:30:00,7401.76
NSW1,page_hinkley,raw_30min,320,9599,2020-09-16 23:30:00,7330.39
NSW1,page_hinkley,raw_30min,321,9629,2020-09-17 14:30:00,7177.39
NSW1,page_hinkley,raw_30min,322,9659,2020-09-18 05:30:00,6397.18
NSW1,page_hinkley,raw_30min,323,9689,2020-09-18 20:30:00,8175.69
NSW1,page_hinkley,raw_30min,324,9719,2020-09-19 11:30:00,6428.32
NSW1,page_hinkley,raw_30min,325,9749,2020-09-20 02:30:00,5995.24
NSW1,page_hinkley,raw_30min,326,9779,2020-09-20 17:30:00,7496.35
NSW1,page_hinkley,raw_30min,327,9809,2020-09-21 08:30:00,7123.08
NSW1,page_hinkley,raw_30min,328,9839,2020-09-21 23:30:00,7316.81
NSW1,page_hinkley,raw_30min,329,9869,2020-09-22 14:30:00,6757.53
NSW1,page_hinkley,raw_30min,330,9899,2020-09-23 05:30:00,6224.71
NSW1,page_hinkley,raw_30min,331,9929,2020-09-23 20:30:00,8115.82
NSW1,page_hinkley,raw_30min,332,9959,2020-09-24 11:30:00,6194.51
NSW1,page_hinkley,raw_30min,333,9989,2020-09-25 02:30:00,6569.49
NSW1,page_hinkley,raw_30min,334,10019,2020-09-25 17:30:00,8645.5
NSW1,page_hinkley,raw_30min,335,10049,2020-09-26 08:30:00,7074.42
NSW1,page_hinkley,raw_30min,336,10079,2020-09-26 23:30:00,7595.44
