region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,daily_weekly_adjusted,247,7422,2020-08-02 15:00:00,-250.3972321428571
SA1,page_hinkley,daily_weekly_adjusted,248,7452,2020-08-03 06:00:00,100.7636283185841
SA1,page_hinkley,daily_weekly_adjusted,249,7482,2020-08-03 21:00:00,291.47469026548674
SA1,page_hinkley,daily_weekly_adjusted,250,7512,2020-08-04 12:00:00,-150.7692035398229
SA1,page_hinkley,daily_weekly_adjusted,251,7542,2020-08-05 03:00:00,189.07176991150413
SA1,page_hinkley,daily_weekly_adjusted,252,7572,2020-08-05 18:00:00,301.11336283185824
SA1,page_hinkley,daily_weekly_adjusted,253,7602,2020-08-06 09:00:00,582.2605309734513
SA1,page_hinkley,daily_weekly_adjusted,254,7632,2020-08-07 00:00:00,244.95106194690243
SA1,page_hinkley,daily_weekly_adjusted,255,7662,2020-08-07 15:00:00,694.9914159292036
SA1,page_hinkley,daily_weekly_adjusted,256,7692,2020-08-08 06:00:00,123.2888495575221
SA1,page_hinkley,daily_weekly_adjusted,257,7722,2020-08-08 21:00:00,408.2923008849557
SA1,page_hinkley,daily_weekly_adjusted,258,7752,2020-08-09 12:00:00,119.42035714285714
SA1,page_hinkley,daily_weekly_adjusted,259,7782,2020-08-10 03:00:00,284.50424778761067
SA1,page_hinkley,daily_weekly_adjusted,260,7812,2020-08-10 18:00:00,265.97283185840706
SA1,page_hinkley,daily_weekly_adjusted,261,7842,2020-08-11 09:00:00,296.5637168141593
SA1,page_hinkley,daily_weekly_adjusted,262,7872,2020-08-12 00:00:00,76.8086725663718
SA1,page_hinkley,daily_weekly_adjusted,263,7902,2020-08-12 15:00:00,-31.630707964601697
SA1,page_hinkley,daily_weekly_adjusted,264,7932,2020-08-13 06:00:00,-32.398053097345155
SA1,page_hinkley,daily_weekly_adjusted,265,7962,2020-08-13 21:00:00,157.02442477876116
SA1,page_hinkley,daily_weekly_adjusted,266,7992,2020-08-14 12:00:00,65.636371681416
