region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,raw_30min,348,10439,2020-10-04 11:30:00,523.04
SA1,page_hinkley,raw_30min,349,10469,2020-10-05 02:30:00,1087.99
SA1,page_hinkley,raw_30min,350,10499,2020-10-05 17:30:00,1025.37
SA1,page_hinkley,raw_30min,351,10529,2020-10-06 08:30:00,1360.13
SA1,page_hinkley,raw_30min,352,10559,2020-10-06 23:30:00,1234.26
SA1,page_hinkley,raw_30min,353,10589,2020-10-07 14:30:00,1462.38
SA1,page_hinkley,raw_30min,354,10619,2020-10-08 05:30:00,1143.55
SA1,page_hinkley,raw_30min,355,10649,2020-10-08 20:30:00,1518.09
SA1,page_hinkley,raw_30min,356,10679,2020-10-09 11:30:00,633.76
SA1,page_hinkley,raw_30min,357,10709,2020-10-10 02:30:00,1092.99
SA1,page_hinkley,raw_30min,358,10739,2020-10-10 17:30:00,875.74
SA1,page_hinkley,raw_30min,359,10769,2020-10-11 08:30:00,817.51
SA1,page_hinkley,raw_30min,360,10799,2020-10-11 23:30:00,1053.69
SA1,page_hinkley,raw_30min,361,10829,2020-10-12 14:30:00,857.22
SA1,page_hinkley,raw_30min,362,10859,2020-10-13 05:30:00,1140.92
SA1,page_hinkley,raw_30min,363,10889,2020-10-13 20:30:00,1327.58
SA1,page_hinkley,raw_30min,364,10919,2020-10-14 11:30:00,858.94
SA1,page_hinkley,raw_30min,365,10949,2020-10-15 02:30:00,1162.48
SA1,page_hinkley,raw_30min,366,10979,2020-10-15 17:30:00,1410.01
SA1,page_hinkley,raw_30min,367,11009,2020-10-16 08:30:00,1327.67
SA1,page_hinkley,raw_30min,368,11039,2020-10-16 23:30:00,1165.2
SA1,page_hinkley,raw_30min,369,11069,2020-10-17 14:30:00,525.37
SA1,page_hinkley,raw_30min,370,11099,2020-10-18 05:30:00,1086.07
SA1,page_hinkley,raw_30min,371,11129,2020-10-18 20:30:00,1429.02
SA1,page_hinkley,raw_30min,372,11159,2020-10-19 11:30:00,678.53
SA1,page_hinkley,raw_30min,373,11189,2020-10-20 02:30:00,1200.6
SA1,page_hinkley,raw_30min,374,11219,2020-10-20 17:30:00,1193.13
SA1,page_hinkley,raw_30min,375,11249,2020-10-21 08:30:00,1197.21
SA1,page_hinkley,raw_30min,376,11279,2020-10-21 23:30:00,1155.93
SA1,page_hinkley,raw_30min,377,11309,2020-10-22 14:30:00,1216.72
SA1,page_hinkley,raw_30min,378,11339,2020-10-23 05:30:00,1053.67
SA1,page_hinkley,raw_30min,379,11369,2020-10-23 20:30:00,1211.16
SA1,page_hinkley,raw_30min,380,11399,2020-10-24 11:30:00,733.1
SA1,page_hinkley,raw_30min,381,11429,2020-10-25 02:30:00,1072.33
SA1,page_hinkley,raw_30min,382,11459,2020-10-25 17:30:00,1191.51
SA1,page_hinkley,raw_30min,383,11489,2020-10-26 08:30:00,1096.03
SA1,page_hinkley,raw_30min,384,11519,2020-10-26 23:30:00,1165.4
SA1,page_hinkley,raw_30min,385,11549,2020-10-27 14:30:00,1027.63
SA1,page_hinkley,raw_30min,386,11579,2020-10-28 05:30:00,1225.65
SA1,page_hinkley,raw_30min,387,11609,2020-10-28 20:30:00,1402.7
SA1,page_hinkley,raw_30min,388,11639,2020-10-29 11:30:00,1239.33
SA1,page_hinkley,raw_30min,389,11669,2020-10-30 02:30:00,1106.69
SA1,page_hinkley,raw_30min,390,11699,2020-10-30 17:30:00,1314.51
SA1,page_hinkley,raw_30min,391,11729,2020-10-31 08:30:00,994.12
SA1,page_hinkley,raw_30min,392,11759,2020-10-31 23:30:00,1242.33
SA1,page_hinkley,raw_30min,393,11789,2020-11-01 14:30:00,377.23
SA1,page_hinkley,raw_30min,394,11819,2020-11-02 05:30:00,1083.66
SA1,page_hinkley,raw_30min,395,11849,2020-11-02 20:30:00,1497.64
SA1,page_hinkley,raw_30min,396,11879,2020-11-03 11:30:00,1048.51
SA1,page_hinkley,raw_30min,397,11909,2020-11-04 02:30:00,1111.4
SA1,page_hinkley,raw_30min,398,11939,2020-11-04 17:30:00,1148.96
SA1,page_hinkley,raw_30min,399,11969,2020-11-05 08:30:00,1006.56
SA1,page_hinkley,raw_30min,400,11999,2020-11-05 23:30:00,1236.27
SA1,page_hinkley,raw_30min,401,12029,2020-11-06 14:30:00,521.91
SA1,page_hinkley,raw_30min,402,12059,2020-11-07 05:30:00,1085.7
SA1,page_hinkley,raw_30min,403,12089,2020-11-07 20:30:00,1149.35
SA1,page_hinkley,raw_30min,404,12119,2020-11-08 11:30:00,374.05
SA1,page_hinkley,raw_30min,405,12149,2020-11-09 02:30:00,1110.4
SA1,page_hinkley,raw_30min,406,12179,2020-11-09 17:30:00,1528.35
SA1,page_hinkley,raw_30min,407,12209,2020-11-10 08:30:00,1151.48
SA1,page_hinkley,raw_30min,408,12239,2020-11-10 23:30:00,1272.18
SA1,page_hinkley,raw_30min,409,12269,2020-11-11 14:30:00,611.34
SA1,page_hinkley,raw_30min,410,12299,2020-11-12 05:30:00,1106.08
SA1,page_hinkley,raw_30min,411,12329,2020-11-12 20:30:00,1290.29
SA1,page_hinkley,raw_30min,412,12359,2020-11-13 11:30:00,649.68
SA1,page_hinkley,raw_30min,413,12389,2020-11-14 02:30:00,1136.4
SA1,page_hinkley,raw_30min,414,12419,2020-11-14 17:30:00,1017.95
SA1,page_hinkley,raw_30min,415,12449,2020-11-15 08:30:00,893.24
SA1,page_hinkley,raw_30min,416,12479,2020-11-15 23:30:00,1115.08
SA1,page_hinkley,raw_30min,417,12509,2020-11-16 14:30:00,648.51
SA1,page_hinkley,raw_30min,418,12539,2020-11-17 05:30:00,1183.63
SA1,page_hinkley,raw_30min,419,12569,2020-11-17 20:30:00,1460.87
SA1,page_hinkley,raw_30min,420,12599,2020-11-18 11:30:00,744.37
SA1,page_hinkley,raw_30min,421,12629,2020-11-19 02:30:00,1098.25
SA1,page_hinkley,raw_30min,422,12659,2020-11-19 17:30:00,1365.08
SA1,page_hinkley,raw_30min,423,12689,2020-11-20 08:30:00,841.39
SA1,page_hinkley,raw_30min,424,12719,2020-11-20 23:30:00,1178.19
SA1,page_hinkley,raw_30min,425,12749,2020-11-21 14:30:00,1308.76
SA1,page_hinkley,raw_30min,426,12779,2020-11-22 05:30:00,1185.02
SA1,page_hinkley,raw_30min,427,12809,2020-11-22 20:30:00,1436.0
SA1,page_hinkley,raw_30min,428,12839,2020-11-23 11:30:00,662.33
SA1,page_hinkley,raw_30min,429,12869,2020-11-24 02:30:00,1225.39
SA1,page_hinkley,raw_30min,430,12899,2020-11-24 17:30:00,1160.6
SA1,page_hinkley,raw_30min,431,12929,2020-11-25 08:30:00,991.33
SA1,page_hinkley,raw_30min,432,12959,2020-11-25 23:30:00,1397.82
SA1,page_hinkley,raw_30min,433,12989,2020-11-26 14:30:00,1124.72
SA1,page_hinkley,raw_30min,434,13019,2020-11-27 05:30:00,1289.48
SA1,page_hinkley,raw_30min,435,13049,2020-11-27 20:30:00,2353.46
SA1,page_hinkley,raw_30min,436,13079,2020-11-28 11:30:00,1166.48
SA1,page_hinkley,raw_30min,437,13109,2020-11-29 02:30:00,968.24
SA1,page_hinkley,raw_30min,438,13139,2020-11-29 17:30:00,913.32
SA1,page_hinkley,raw_30min,439,13169,2020-11-30 08:30:00,1007.48
SA1,page_hinkley,raw_30min,440,13199,2020-11-30 23:30:00,1349.33
SA1,page_hinkley,raw_30min,441,13229,2020-12-01 14:30:00,586.05
SA1,page_hinkley,raw_30min,442,13259,2020-12-02 05:30:00,1125.19
SA1,page_hinkley,raw_30min,443,13289,2020-12-02 20:30:00,1306.8
SA1,page_hinkley,raw_30min,444,13319,2020-12-03 11:30:00,567.79
SA1,page_hinkley,raw_30min,445,13349,2020-12-04 02:30:00,1219.47
SA1,page_hinkley,raw_30min,446,13379,2020-12-04 17:30:00,1623.14
SA1,page_hinkley,raw_30min,447,13409,2020-12-05 08:30:00,1242.73
SA1,page_hinkley,raw_30min,448,13439,2020-12-05 23:30:00,1077.51
SA1,page_hinkley,raw_30min,449,13469,2020-12-06 14:30:00,498.46
SA1,page_hinkley,raw_30min,450,13499,2020-12-07 05:30:00,958.55
SA1,page_hinkley,raw_30min,451,13529,2020-12-07 20:30:00,1251.8
SA1,page_hinkley,raw_30min,452,13559,2020-12-08 11:30:00,610.18
SA1,page_hinkley,raw_30min,453,13589,2020-12-09 02:30:00,1125.26
SA1,page_hinkley,raw_30min,454,13619,2020-12-09 17:30:00,887.32
SA1,page_hinkley,raw_30min,455,13649,2020-12-10 08:30:00,915.8
SA1,page_hinkley,raw_30min,456,13679,2020-12-10 23:30:00,1141.53
SA1,page_hinkley,raw_30min,457,13709,2020-12-11 14:30:00,809.58
SA1,page_hinkley,raw_30min,458,13739,2020-12-12 05:30:00,1108.33
SA1,page_hinkley,raw_30min,459,13769,2020-12-12 20:30:00,1835.34
SA1,page_hinkley,raw_30min,460,13799,2020-12-13 11:30:00,1180.21
SA1,page_hinkley,raw_30min,461,13829,2020-12-14 02:30:00,1239.41
SA1,page_hinkley,raw_30min,462,13859,2020-12-14 17:30:00,2328.79
SA1,page_hinkley,raw_30min,463,13889,2020-12-15 08:30:00,1300.13
SA1,page_hinkley,raw_30min,464,13919,2020-12-15 23:30:00,1277.36
SA1,page_hinkley,raw_30min,465,13949,2020-12-16 14:30:00,928.36
SA1,page_hinkley,raw_30min,466,13979,2020-12-17 05:30:00,1238.8
SA1,page_hinkley,raw_30min,467,14009,2020-12-17 20:30:00,1258.04
SA1,page_hinkley,raw_30min,468,14039,2020-12-18 11:30:00,526.78
SA1,page_hinkley,raw_30min,469,14069,2020-12-19 02:30:00,1130.47
SA1,page_hinkley,raw_30min,470,14099,2020-12-19 17:30:00,823.55
SA1,page_hinkley,raw_30min,471,14129,2020-12-20 08:30:00,750.86
SA1,page_hinkley,raw_30min,472,14159,2020-12-20 23:30:00,1233.84
SA1,page_hinkley,raw_30min,473,14189,2020-12-21 14:30:00,746.32
SA1,page_hinkley,raw_30min,474,14219,2020-12-22 05:30:00,1055.38
SA1,page_hinkley,raw_30min,475,14249,2020-12-22 20:30:00,1307.64
SA1,page_hinkley,raw_30min,476,14279,2020-12-23 11:30:00,528.61
SA1,page_hinkley,raw_30min,477,14309,2020-12-24 02:30:00,1162.86
SA1,page_hinkley,raw_30min,478,14339,2020-12-24 17:30:00,840.13
SA1,page_hinkley,raw_30min,479,14369,2020-12-25 08:30:00,703.36
SA1,page_hinkley,raw_30min,480,14399,2020-12-25 23:30:00,1171.54
SA1,page_hinkley,raw_30min,481,14429,2020-12-26 14:30:00,781.66
SA1,page_hinkley,raw_30min,482,14459,2020-12-27 05:30:00,1057.75
SA1,page_hinkley,raw_30min,483,14489,2020-12-27 20:30:00,1124.32
SA1,page_hinkley,raw_30min,484,14519,2020-12-28 11:30:00,600.19
SA1,page_hinkley,raw_30min,485,14549,2020-12-29 02:30:00,1171.45
SA1,page_hinkley,raw_30min,486,14579,2020-12-29 17:30:00,900.86
SA1,page_hinkley,raw_30min,487,14609,2020-12-30 08:30:00,983.74
SA1,page_hinkley,raw_30min,488,14639,2020-12-30 23:30:00,1125.1
SA1,page_hinkley,raw_30min,489,14669,2020-12-31 14:30:00,501.31
SA1,page_hinkley,raw_30min,490,14699,2021-01-01 05:30:00,1038.38
SA1,page_hinkley,raw_30min,491,14729,2021-01-01 20:30:00,1415.09
SA1,page_hinkley,raw_30min,492,14759,2021-01-02 11:30:00,592.58
SA1,page_hinkley,raw_30min,493,14789,2021-01-03 02:30:00,1126.63
SA1,page_hinkley,raw_30min,494,14819,2021-01-03 17:30:00,902.74
SA1,page_hinkley,raw_30min,495,14849,2021-01-04 08:30:00,945.2
SA1,page_hinkley,raw_30min,496,14879,2021-01-04 23:30:00,1162.54
SA1,page_hinkley,raw_30min,497,14909,2021-01-05 14:30:00,443.44
SA1,page_hinkley,raw_30min,498,14939,2021-01-06 05:30:00,1061.46
SA1,page_hinkley,raw_30min,499,14969,2021-01-06 20:30:00,1285.6
SA1,page_hinkley,raw_30min,500,14999,2021-01-07 11:30:00,507.66
SA1,page_hinkley,raw_30min,501,15029,2021-01-08 02:30:00,1169.76
SA1,page_hinkley,raw_30min,502,15059,2021-01-08 17:30:00,1511.62
SA1,page_hinkley,raw_30min,503,15089,2021-01-09 08:30:00,1094.9
SA1,page_hinkley,raw_30min,504,15119,2021-01-09 23:30:00,1460.69
SA1,page_hinkley,raw_30min,505,15149,2021-01-10 14:30:00,1522.8
SA1,page_hinkley,raw_30min,506,15179,2021-01-11 05:30:00,1314.03
SA1,page_hinkley,raw_30min,507,15209,2021-01-11 20:30:00,1486.66
SA1,page_hinkley,raw_30min,508,15239,2021-01-12 11:30:00,636.07
SA1,page_hinkley,raw_30min,509,15269,2021-01-13 02:30:00,1220.4
SA1,page_hinkley,raw_30min,510,15299,2021-01-13 17:30:00,1156.86
SA1,page_hinkley,raw_30min,511,15329,2021-01-14 08:30:00,1132.51
SA1,page_hinkley,raw_30min,512,15359,2021-01-14 23:30:00,1196.77
SA1,page_hinkley,raw_30min,513,15389,2021-01-15 14:30:00,577.45
SA1,page_hinkley,raw_30min,514,15419,2021-01-16 05:30:00,1086.37
SA1,page_hinkley,raw_30min,515,15449,2021-01-16 20:30:00,1240.44
SA1,page_hinkley,raw_30min,516,15479,2021-01-17 11:30:00,581.72
SA1,page_hinkley,raw_30min,517,15509,2021-01-18 02:30:00,1150.98
SA1,page_hinkley,raw_30min,518,15539,2021-01-18 17:30:00,989.07
SA1,page_hinkley,raw_30min,519,15569,2021-01-19 08:30:00,1192.48
SA1,page_hinkley,raw_30min,520,15599,2021-01-19 23:30:00,1229.64
SA1,page_hinkley,raw_30min,521,15629,2021-01-20 14:30:00,929.26
SA1,page_hinkley,raw_30min,522,15659,2021-01-21 05:30:00,1247.89
SA1,page_hinkley,raw_30min,523,15689,2021-01-21 20:30:00,1922.43
SA1,page_hinkley,raw_30min,524,15719,2021-01-22 11:30:00,968.59
SA1,page_hinkley,raw_30min,525,15749,2021-01-23 02:30:00,1250.56
SA1,page_hinkley,raw_30min,526,15779,2021-01-23 17:30:00,2098.67
SA1,page_hinkley,raw_30min,527,15809,2021-01-24 08:30:00,1508.38
SA1,page_hinkley,raw_30min,528,15839,2021-01-24 23:30:00,1973.98
SA1,page_hinkley,raw_30min,529,15869,2021-01-25 14:30:00,1914.73
SA1,page_hinkley,raw_30min,530,15899,2021-01-26 05:30:00,1174.89
SA1,page_hinkley,raw_30min,531,15929,2021-01-26 20:30:00,1279.04
SA1,page_hinkley,raw_30min,532,15959,2021-01-27 11:30:00,750.0
SA1,page_hinkley,raw_30min,533,15989,2021-01-28 02:30:00,1168.71
SA1,page_hinkley,raw_30min,534,16019,2021-01-28 17:30:00,1741.06
SA1,page_hinkley,raw_30min,535,16049,2021-01-29 08:30:00,1373.21
SA1,page_hinkley,raw_30min,536,16079,2021-01-29 23:30:00,1304.01
SA1,page_hinkley,raw_30min,537,16109,2021-01-30 14:30:00,493.45
SA1,page_hinkley,raw_30min,538,16139,2021-01-31 05:30:00,1098.23
SA1,page_hinkley,raw_30min,539,16169,2021-01-31 20:30:00,1414.77
SA1,page_hinkley,raw_30min,540,16199,2021-02-01 11:30:00,850.01
SA1,page_hinkley,raw_30min,541,16229,2021-02-02 02:30:00,1154.59
SA1,page_hinkley,raw_30min,542,16259,2021-02-02 17:30:00,941.84
SA1,page_hinkley,raw_30min,543,16289,2021-02-03 08:30:00,1125.82
SA1,page_hinkley,raw_30min,544,16319,2021-02-03 23:30:00,1344.45
SA1,page_hinkley,raw_30min,545,16349,2021-02-04 14:30:00,1148.93
SA1,page_hinkley,raw_30min,546,16379,2021-02-05 05:30:00,1126.48
SA1,page_hinkley,raw_30min,547,16409,2021-02-05 20:30:00,1240.85
SA1,page_hinkley,raw_30min,548,16439,2021-02-06 11:30:00,885.35
SA1,page_hinkley,raw_30min,549,16469,2021-02-07 02:30:00,1093.99
SA1,page_hinkley,raw_30min,550,16499,2021-02-07 17:30:00,844.11
SA1,page_hinkley,raw_30min,551,16529,2021-02-08 08:30:00,1058.09
SA1,page_hinkley,raw_30min,552,16559,2021-02-08 23:30:00,1136.91
SA1,page_hinkley,raw_30min,553,16589,2021-02-09 14:30:00,887.53
SA1,page_hinkley,raw_30min,554,16619,2021-02-10 05:30:00,1242.23
SA1,page_hinkley,raw_30min,555,16649,2021-02-10 20:30:00,1962.47
SA1,page_hinkley,raw_30min,556,16679,2021-02-11 11:30:00,1761.03
SA1,page_hinkley,raw_30min,557,16709,2021-02-12 02:30:00,1228.61
SA1,page_hinkley,raw_30min,558,16739,2021-02-12 17:30:00,940.67
SA1,page_hinkley,raw_30min,559,16769,2021-02-13 08:30:00,1061.86
SA1,page_hinkley,raw_30min,560,16799,2021-02-13 23:30:00,1223.46
SA1,page_hinkley,raw_30min,561,16829,2021-02-14 14:30:00,351.51
SA1,page_hinkley,raw_30min,562,16859,2021-02-15 05:30:00,1133.16
SA1,page_hinkley,raw_30min,563,16889,2021-02-15 20:30:00,1638.71
SA1,page_hinkley,raw_30min,564,16919,2021-02-16 11:30:00,1068.43
SA1,page_hinkley,raw_30min,565,16949,2021-02-17 02:30:00,1290.28
SA1,page_hinkley,raw_30min,566,16979,2021-02-17 17:30:00,2414.87
SA1,page_hinkley,raw_30min,567,17009,2021-02-18 08:30:00,1595.95
SA1,page_hinkley,raw_30min,568,17039,2021-02-18 23:30:00,1673.65
SA1,page_hinkley,raw_30min,569,17069,2021-02-19 14:30:00,2251.63
SA1,page_hinkley,raw_30min,570,17099,2021-02-20 05:30:00,1219.24
SA1,page_hinkley,raw_30min,571,17129,2021-02-20 20:30:00,1482.38
SA1,page_hinkley,raw_30min,572,17159,2021-02-21 11:30:00,465.76
SA1,page_hinkley,raw_30min,573,17189,2021-02-22 02:30:00,1143.92
SA1,page_hinkley,raw_30min,574,17219,2021-02-22 17:30:00,1110.53
SA1,page_hinkley,raw_30min,575,17249,2021-02-23 08:30:00,1179.96
SA1,page_hinkley,raw_30min,576,17279,2021-02-23 23:30:00,1254.47
SA1,page_hinkley,raw_30min,577,17309,2021-02-24 14:30:00,592.97
SA1,page_hinkley,raw_30min,578,17339,2021-02-25 05:30:00,1207.09
SA1,page_hinkley,raw_30min,579,17369,2021-02-25 20:30:00,1461.93
SA1,page_hinkley,raw_30min,580,17399,2021-02-26 11:30:00,898.53
SA1,page_hinkley,raw_30min,581,17429,2021-02-27 02:30:00,1126.29
SA1,page_hinkley,raw_30min,582,17459,2021-02-27 17:30:00,1001.02
SA1,page_hinkley,raw_30min,583,17489,2021-02-28 08:30:00,933.8
SA1,page_hinkley,raw_30min,584,17519,2021-02-28 23:30:00,1175.11
SA1,page_hinkley,raw_30min,585,17549,2021-03-01 14:30:00,706.37
SA1,page_hinkley,raw_30min,586,17579,2021-03-02 05:30:00,1181.43
SA1,page_hinkley,raw_30min,587,17609,2021-03-02 20:30:00,1379.74
SA1,page_hinkley,raw_30min,588,17639,2021-03-03 11:30:00,574.98
SA1,page_hinkley,raw_30min,589,17669,2021-03-04 02:30:00,1155.77
SA1,page_hinkley,raw_30min,590,17699,2021-03-04 17:30:00,1058.94
SA1,page_hinkley,raw_30min,591,17729,2021-03-05 08:30:00,1211.76
SA1,page_hinkley,raw_30min,592,17759,2021-03-05 23:30:00,1138.06
SA1,page_hinkley,raw_30min,593,17789,2021-03-06 14:30:00,603.82
SA1,page_hinkley,raw_30min,594,17819,2021-03-07 05:30:00,1158.11
SA1,page_hinkley,raw_30min,595,17849,2021-03-07 20:30:00,1328.45
SA1,page_hinkley,raw_30min,596,17879,2021-03-08 11:30:00,444.84
SA1,page_hinkley,raw_30min,597,17909,2021-03-09 02:30:00,1092.16
SA1,page_hinkley,raw_30min,598,17939,2021-03-09 17:30:00,1066.92
SA1,page_hinkley,raw_30min,599,17969,2021-03-10 08:30:00,1261.8
SA1,page_hinkley,raw_30min,600,17999,2021-03-10 23:30:00,1219.07
SA1,page_hinkley,raw_30min,601,18029,2021-03-11 14:30:00,681.97
SA1,page_hinkley,raw_30min,602,18059,2021-03-12 05:30:00,1138.91
SA1,page_hinkley,raw_30min,603,18089,2021-03-12 20:30:00,1613.04
SA1,page_hinkley,raw_30min,604,18119,2021-03-13 11:30:00,1140.19
SA1,page_hinkley,raw_30min,605,18149,2021-03-14 02:30:00,1028.91
SA1,page_hinkley,raw_30min,606,18179,2021-03-14 17:30:00,932.85
SA1,page_hinkley,raw_30min,607,18209,2021-03-15 08:30:00,1249.44
SA1,page_hinkley,raw_30min,608,18239,2021-03-15 23:30:00,1241.58
SA1,page_hinkley,raw_30min,609,18269,2021-03-16 14:30:00,1025.29
SA1,page_hinkley,raw_30min,610,18299,2021-03-17 05:30:00,1256.31
SA1,page_hinkley,raw_30min,611,18329,2021-03-17 20:30:00,1447.48
SA1,page_hinkley,raw_30min,612,18359,2021-03-18 11:30:00,916.3
SA1,page_hinkley,raw_30min,613,18389,2021-03-19 02:30:00,1186.06
SA1,page_hinkley,raw_30min,614,18419,2021-03-19 17:30:00,1457.43
SA1,page_hinkley,raw_30min,615,18449,2021-03-20 08:30:00,1131.92
SA1,page_hinkley,raw_30min,616,18479,2021-03-20 23:30:00,1215.59
SA1,page_hinkley,raw_30min,617,18509,2021-03-21 14:30:00,962.4
SA1,page_hinkley,raw_30min,618,18539,2021-03-22 05:30:00,1250.72
SA1,page_hinkley,raw_30min,619,18569,2021-03-22 20:30:00,1575.23
SA1,page_hinkley,raw_30min,620,18599,2021-03-23 11:30:00,775.93
SA1,page_hinkley,raw_30min,621,18629,2021-03-24 02:30:00,1160.78
SA1,page_hinkley,raw_30min,622,18659,2021-03-24 17:30:00,1256.71
SA1,page_hinkley,raw_30min,623,18689,2021-03-25 08:30:00,1240.22
SA1,page_hinkley,raw_30min,624,18719,2021-03-25 23:30:00,1236.49
SA1,page_hinkley,raw_30min,625,18749,2021-03-26 14:30:00,912.59
SA1,page_hinkley,raw_30min,626,18779,2021-03-27 05:30:00,1090.78
SA1,page_hinkley,raw_30min,627,18809,2021-03-27 20:30:00,1295.87
SA1,page_hinkley,raw_30min,628,18839,2021-03-28 11:30:00,713.07
SA1,page_hinkley,raw_30min,629,18869,2021-03-29 02:30:00,1184.08
SA1,page_hinkley,raw_30min,630,18899,2021-03-29 17:30:00,1231.32
SA1,page_hinkley,raw_30min,631,18929,2021-03-30 08:30:00,1321.41
SA1,page_hinkley,raw_30min,632,18959,2021-03-30 23:30:00,1281.09
SA1,page_hinkley,raw_30min,633,18989,2021-03-31 14:30:00,835.48
SA1,page_hinkley,raw_30min,634,19019,2021-04-01 05:30:00,1185.19
SA1,page_hinkley,raw_30min,635,19049,2021-04-01 20:30:00,1498.33
SA1,page_hinkley,raw_30min,636,19079,2021-04-02 11:30:00,581.36
SA1,page_hinkley,raw_30min,637,19109,2021-04-03 02:30:00,1203.53
SA1,page_hinkley,raw_30min,638,19139,2021-04-03 17:30:00,1577.3
SA1,page_hinkley,raw_30min,639,19169,2021-04-04 08:30:00,1003.01
SA1,page_hinkley,raw_30min,640,19199,2021-04-04 23:30:00,1261.01
SA1,page_hinkley,raw_30min,641,19229,2021-04-05 14:30:00,556.55
SA1,page_hinkley,raw_30min,642,19259,2021-04-06 05:30:00,1101.75
SA1,page_hinkley,raw_30min,643,19289,2021-04-06 20:30:00,1481.95
SA1,page_hinkley,raw_30min,644,19319,2021-04-07 11:30:00,720.21
SA1,page_hinkley,raw_30min,645,19349,2021-04-08 02:30:00,1248.93
SA1,page_hinkley,raw_30min,646,19379,2021-04-08 17:30:00,1631.78
SA1,page_hinkley,raw_30min,647,19409,2021-04-09 08:30:00,1279.41
SA1,page_hinkley,raw_30min,648,19439,2021-04-09 23:30:00,1169.68
SA1,page_hinkley,raw_30min,649,19469,2021-04-10 14:30:00,782.87
SA1,page_hinkley,raw_30min,650,19499,2021-04-11 05:30:00,887.35
SA1,page_hinkley,raw_30min,651,19529,2021-04-11 20:30:00,1378.39
SA1,page_hinkley,raw_30min,652,19559,2021-04-12 11:30:00,654.84
SA1,page_hinkley,raw_30min,653,19589,2021-04-13 02:30:00,1032.96
SA1,page_hinkley,raw_30min,654,19619,2021-04-13 17:30:00,1296.83
SA1,page_hinkley,raw_30min,655,19649,2021-04-14 08:30:00,1152.25
SA1,page_hinkley,raw_30min,656,19679,2021-04-14 23:30:00,1228.0
SA1,page_hinkley,raw_30min,657,19709,2021-04-15 14:30:00,679.87
SA1,page_hinkley,raw_30min,658,19739,2021-04-16 05:30:00,1166.14
SA1,page_hinkley,raw_30min,659,19769,2021-04-16 20:30:00,1512.94
SA1,page_hinkley,raw_30min,660,19799,2021-04-17 11:30:00,672.23
SA1,page_hinkley,raw_30min,661,19829,2021-04-18 02:30:00,1230.94
SA1,page_hinkley,raw_30min,662,19859,2021-04-18 17:30:00,1279.13
SA1,page_hinkley,raw_30min,663,19889,2021-04-19 08:30:00,1347.22
SA1,page_hinkley,raw_30min,664,19919,2021-04-19 23:30:00,1304.84
SA1,page_hinkley,raw_30min,665,19949,2021-04-20 14:30:00,879.16
SA1,page_hinkley,raw_30min,666,19979,2021-04-21 05:30:00,1249.47
SA1,page_hinkley,raw_30min,667,20009,2021-04-21 20:30:00,1684.94
SA1,page_hinkley,raw_30min,668,20039,2021-04-22 11:30:00,816.71
SA1,page_hinkley,raw_30min,669,20069,2021-04-23 02:30:00,1172.29
SA1,page_hinkley,raw_30min,670,20099,2021-04-23 17:30:00,1432.27
SA1,page_hinkley,raw_30min,671,20129,2021-04-24 08:30:00,1191.28
SA1,page_hinkley,raw_30min,672,20159,2021-04-24 23:30:00,1287.54
SA1,page_hinkley,raw_30min,673,20189,2021-04-25 14:30:00,540.52
SA1,page_hinkley,raw_30min,674,20219,2021-04-26 05:30:00,1149.55
SA1,page_hinkley,raw_30min,675,20249,2021-04-26 20:30:00,1482.13
SA1,page_hinkley,raw_30min,676,20279,2021-04-27 11:30:00,781.07
SA1,page_hinkley,raw_30min,677,20309,2021-04-28 02:30:00,1267.91
SA1,page_hinkley,raw_30min,678,20339,2021-04-28 17:30:00,1432.16
SA1,page_hinkley,raw_30min,679,20369,2021-04-29 08:30:00,1491.93
SA1,page_hinkley,raw_30min,680,20399,2021-04-29 23:30:00,1365.57
SA1,page_hinkley,raw_30min,681,20429,2021-04-30 14:30:00,674.15
SA1,page_hinkley,raw_30min,682,20459,2021-05-01 05:30:00,1009.23
SA1,page_hinkley,raw_30min,683,20489,2021-05-01 20:30:00,1332.45
SA1,page_hinkley,raw_30min,684,20519,2021-05-02 11:30:00,759.46
SA1,page_hinkley,raw_30min,685,20549,2021-05-03 02:30:00,1212.65
SA1,page_hinkley,raw_30min,686,20579,2021-05-03 17:30:00,1352.14
SA1,page_hinkley,raw_30min,687,20609,2021-05-04 08:30:00,1454.07
SA1,page_hinkley,raw_30min,688,20639,2021-05-04 23:30:00,1457.65
SA1,page_hinkley,raw_30min,689,20669,2021-05-05 14:30:00,874.65
SA1,page_hinkley,raw_30min,690,20699,2021-05-06 05:30:00,1151.16
SA1,page_hinkley,raw_30min,691,20729,2021-05-06 20:30:00,1587.76
SA1,page_hinkley,raw_30min,692,20759,2021-05-07 11:30:00,998.87
SA1,page_hinkley,raw_30min,693,20789,2021-05-08 02:30:00,1278.3
SA1,page_hinkley,raw_30min,694,20819,2021-05-08 17:30:00,1432.16
SA1,page_hinkley,raw_30min,695,20849,2021-05-09 08:30:00,1233.09
SA1,page_hinkley,raw_30min,696,20879,2021-05-09 23:30:00,1153.62
SA1,page_hinkley,raw_30min,697,20909,2021-05-10 14:30:00,1099.48
SA1,page_hinkley,raw_30min,698,20939,2021-05-11 05:30:00,1143.91
